document_id,query_id,question_type,parser,chunker,dimension,n_chunks,vector_bytes,passage_encode_s,latency_ms,evidence_recall@1,hit@1,full@1,evidence_recall@3,hit@3,full@3,evidence_recall@5,hit@5,full@5,evidence_recall@10,hit@10,full@10,mrr,ndcg@5,ndcg@10,evidence_coverage,n_matched@10,doc_query_key,recall_10
D3,D3-Q163,list_membership,normal,advanced,128,112,57344,3.2964799404144287,15.701055526733398,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q163,1.0
D3,D3-Q164,exact_fact,normal,advanced,128,112,57344,3.2964799404144287,14.488697052001953,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q164,1.0
D3,D3-Q165,negation,normal,advanced,128,112,57344,3.2964799404144287,15.334606170654297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.14285714285714285,0.0,0.15642624200758548,0.3333333333333333,1,D3::D3-Q165,0.3333333333333333
D3,D3-Q166,list_membership,normal,advanced,128,112,57344,3.2964799404144287,16.286611557006836,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.38685280723454163,0.38685280723454163,1.0,1,D3::D3-Q166,1.0
D3,D3-Q167,exact_fact,normal,advanced,128,112,57344,3.2964799404144287,14.712333679199219,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q167,1.0
D3,D3-Q168,exact_fact,normal,advanced,128,112,57344,3.2964799404144287,14.553070068359375,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,0.6309297535714575,1.0,1,D3::D3-Q168,1.0
D3,D3-Q169,conditional_exception,normal,advanced,128,112,57344,3.2964799404144287,14.715194702148438,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q169,1.0
D3,D3-Q170,conditional_exception,normal,advanced,128,112,57344,3.2964799404144287,15.100955963134766,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q170,1.0
D3,D3-Q171,conditional_exception,normal,advanced,128,112,57344,3.2964799404144287,24.340152740478516,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q171,1.0
D3,D3-Q172,conditional_exception,normal,advanced,128,112,57344,3.2964799404144287,16.180753707885742,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,1,D3::D3-Q172,1.0
D3,D3-Q173,procedural,normal,advanced,128,112,57344,3.2964799404144287,14.823675155639648,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q173,1.0
D3,D3-Q174,conditional_exception,normal,advanced,128,112,57344,3.2964799404144287,15.699148178100586,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q174,1.0
D3,D3-Q175,conditional_exception,normal,advanced,128,112,57344,3.2964799404144287,16.171693801879883,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q175,1.0
D3,D3-Q176,procedural,normal,advanced,128,112,57344,3.2964799404144287,15.419721603393555,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,0.6309297535714575,1.0,1,D3::D3-Q176,1.0
D3,D3-Q177,exact_fact,normal,advanced,128,112,57344,3.2964799404144287,15.010595321655273,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,0.6309297535714575,1.0,1,D3::D3-Q177,1.0
D3,D3-Q178,procedural,normal,advanced,128,112,57344,3.2964799404144287,14.641046524047852,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,0.6309297535714575,1.0,1,D3::D3-Q178,1.0
D3,D3-Q179,negation,normal,advanced,128,112,57344,3.2964799404144287,17.80533790588379,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,0.6309297535714575,1.0,1,D3::D3-Q179,1.0
D3,D3-Q180,conditional_exception,normal,advanced,128,112,57344,3.2964799404144287,15.273809432983398,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q180,1.0
D3,D3-Q181,numerical,normal,advanced,128,112,57344,3.2964799404144287,14.70041275024414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.16666666666666666,0.0,0.3562071871080222,1.0,1,D3::D3-Q181,1.0
D3,D3-Q182,temporal,normal,advanced,128,112,57344,3.2964799404144287,14.164209365844727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q182,1.0
D3,D3-Q183,list_membership,normal,advanced,128,112,57344,3.2964799404144287,14.986515045166016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.1111111111111111,0.0,0.423800918579487,1.0,3,D3::D3-Q183,1.0
D3,D3-Q184,numerical,normal,advanced,128,112,57344,3.2964799404144287,14.869213104248047,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,0.6309297535714575,1.0,1,D3::D3-Q184,1.0
D3,D3-Q185,numerical,normal,advanced,128,112,57344,3.2964799404144287,14.104843139648438,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q185,1.0
D3,D3-Q186,negation,normal,advanced,128,112,57344,3.2964799404144287,14.339208602905273,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q186,1.0
D3,D3-Q187,procedural,normal,advanced,128,112,57344,3.2964799404144287,14.651298522949219,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q187,1.0
D3,D3-Q188,conditional_exception,normal,advanced,128,112,57344,3.2964799404144287,14.86515998840332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,D3::D3-Q188,0.0
D3,D3-Q189,exact_fact,normal,advanced,128,112,57344,3.2964799404144287,20.923852920532227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,D3::D3-Q189,0.0
D3,D3-Q190,conditional_exception,normal,advanced,128,112,57344,3.2964799404144287,14.859676361083984,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q190,1.0
D3,D3-Q191,list_membership,normal,advanced,128,112,57344,3.2964799404144287,14.736175537109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.16666666666666666,0.0,0.3562071871080222,1.0,1,D3::D3-Q191,1.0
D3,D3-Q192,numerical,normal,advanced,128,112,57344,3.2964799404144287,15.514135360717773,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,0.6309297535714575,1.0,1,D3::D3-Q192,1.0
D3,D3-Q193,conditional_exception,normal,advanced,128,112,57344,3.2964799404144287,14.995574951171875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q193,1.0
D3,D3-Q194,numerical,normal,advanced,128,112,57344,3.2964799404144287,14.728307723999023,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q194,1.0
D3,D3-Q195,exact_fact,normal,advanced,128,112,57344,3.2964799404144287,14.917135238647461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,D3::D3-Q195,0.0
D3,D3-Q196,exact_fact,normal,advanced,128,112,57344,3.2964799404144287,15.189647674560547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.1,0.0,0.2890648263178879,1.0,1,D3::D3-Q196,1.0
D3,D3-Q197,conditional_exception,normal,advanced,128,112,57344,3.2964799404144287,14.678955078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,D3::D3-Q197,0.0
D3,D3-Q198,numerical,normal,advanced,128,112,57344,3.2964799404144287,15.516996383666992,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q198,1.0
D3,D3-Q199,numerical,normal,advanced,128,112,57344,3.2964799404144287,15.161514282226562,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,0.6309297535714575,1.0,1,D3::D3-Q199,1.0
D3,D3-Q200,negation,normal,advanced,128,112,57344,3.2964799404144287,15.113592147827148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.125,0.0,0.31546487678572877,1.0,1,D3::D3-Q200,1.0
D3,D3-Q001,exact_fact,normal,advanced,256,112,114688,3.2964799404144287,14.362812042236328,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q001,1.0
D3,D3-Q002,exact_fact,normal,advanced,256,112,114688,3.2964799404144287,13.750314712524414,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q002,1.0
D3,D3-Q003,negation,normal,advanced,256,112,114688,3.2964799404144287,14.174461364746094,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q003,1.0
D3,D3-Q004,conditional_exception,normal,advanced,256,112,114688,3.2964799404144287,14.471054077148438,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,D3::D3-Q004,1.0
D3,D3-Q005,negative_query,normal,advanced,256,112,114688,3.2964799404144287,15.412569046020508,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q005,1.0
D3,D3-Q006,exact_fact,normal,advanced,256,112,114688,3.2964799404144287,14.427661895751953,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q006,1.0
D3,D3-Q007,exact_fact,normal,advanced,256,112,114688,3.2964799404144287,14.47916030883789,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q007,1.0
D3,D3-Q008,exact_fact,normal,advanced,256,112,114688,3.2964799404144287,14.934062957763672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.1111111111111111,0.0,0.3010299956639812,1.0,1,D3::D3-Q008,1.0
D3,D3-Q009,exact_fact,normal,advanced,256,112,114688,3.2964799404144287,22.948265075683594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,D3::D3-Q009,0.0
D3,D3-Q010,exact_fact,normal,advanced,256,112,114688,3.2964799404144287,20.183801651000977,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,1,D3::D3-Q010,1.0
D3,D3-Q011,exact_fact,normal,advanced,256,112,114688,3.2964799404144287,14.457225799560547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,D3::D3-Q011,0.0
D3,D3-Q012,list_membership,normal,advanced,256,112,114688,3.2964799404144287,14.82844352722168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,D3::D3-Q012,0.0
D3,D3-Q013,exact_fact,normal,advanced,256,112,114688,3.2964799404144287,14.512062072753906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,D3::D3-Q013,0.0
D3,D3-Q014,exact_fact,normal,advanced,256,112,114688,3.2964799404144287,14.450788497924805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,D3::D3-Q014,0.0
D3,D3-Q015,exact_fact,normal,advanced,256,112,114688,3.2964799404144287,15.157699584960938,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,0.6309297535714575,1.0,1,D3::D3-Q015,1.0
D3,D3-Q016,exact_fact,normal,advanced,256,112,114688,3.2964799404144287,15.571832656860352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,D3::D3-Q016,0.0
D3,D3-Q017,exact_fact,normal,advanced,256,112,114688,3.2964799404144287,15.161991119384766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,D3::D3-Q017,0.0
D3,D3-Q018,exact_fact,normal,advanced,256,112,114688,3.2964799404144287,14.541149139404297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.14285714285714285,0.0,0.3333333333333333,1.0,1,D3::D3-Q018,1.0
D3,D3-Q019,exact_fact,normal,advanced,256,112,114688,3.2964799404144287,14.329195022583008,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q019,1.0
D3,D3-Q020,exact_fact,normal,advanced,256,112,114688,3.2964799404144287,15.343904495239258,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q020,1.0
D3,D3-Q021,exact_fact,normal,advanced,256,112,114688,3.2964799404144287,15.676021575927734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,D3::D3-Q021,0.0
D3,D3-Q022,exact_fact,normal,advanced,256,112,114688,3.2964799404144287,15.485763549804688,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q022,1.0
D3,D3-Q023,exact_fact,normal,advanced,256,112,114688,3.2964799404144287,14.774084091186523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,D3::D3-Q023,0.0
D3,D3-Q024,exact_fact,normal,advanced,256,112,114688,3.2964799404144287,14.200448989868164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,D3::D3-Q024,0.0
D3,D3-Q025,exact_fact,normal,advanced,256,112,114688,3.2964799404144287,14.188051223754883,0.0,0.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.3065735963827292,0.5249810332008933,1.0,2,D3::D3-Q025,1.0
D3,D3-Q026,exact_fact,normal,advanced,256,112,114688,3.2964799404144287,14.302730560302734,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q026,1.0
D3,D3-Q027,exact_fact,normal,advanced,256,112,114688,3.2964799404144287,14.039039611816406,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.4078361780682693,1.4078361780682693,1.0,3,D3::D3-Q027,1.0
D3,D3-Q028,exact_fact,normal,advanced,256,112,114688,3.2964799404144287,14.574050903320312,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,1,D3::D3-Q028,1.0
D3,D3-Q029,exact_fact,normal,advanced,256,112,114688,3.2964799404144287,19.324541091918945,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.8882457328975957,0.8882457328975957,1.0,3,D3::D3-Q029,1.0
D3,D3-Q030,exact_fact,normal,advanced,256,112,114688,3.2964799404144287,15.030384063720703,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q030,1.0
D3,D3-Q031,exact_fact,normal,advanced,256,112,114688,3.2964799404144287,14.65749740600586,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q031,1.0
D3,D3-Q032,exact_fact,normal,advanced,256,112,114688,3.2964799404144287,16.96634292602539,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q032,1.0
D3,D3-Q033,exact_fact,normal,advanced,256,112,114688,3.2964799404144287,16.770601272583008,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q033,1.0
D3,D3-Q034,exact_fact,normal,advanced,256,112,114688,3.2964799404144287,18.24665069580078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,D3::D3-Q034,0.0
D3,D3-Q035,exact_fact,normal,advanced,256,112,114688,3.2964799404144287,16.13020896911621,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q035,1.0
D3,D3-Q036,exact_fact,normal,advanced,256,112,114688,3.2964799404144287,16.342639923095703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,D3::D3-Q036,0.0
D3,D3-Q037,exact_fact,normal,advanced,256,112,114688,3.2964799404144287,16.309022903442383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,D3::D3-Q037,0.0
D3,D3-Q038,exact_fact,normal,advanced,256,112,114688,3.2964799404144287,16.825199127197266,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q038,1.0
D3,D3-Q039,list_membership,normal,advanced,256,112,114688,3.2964799404144287,14.522552490234375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.6958010263680805,1.6958010263680805,1.0,5,D3::D3-Q039,1.0
D3,D3-Q040,negation,normal,advanced,256,112,114688,3.2964799404144287,16.213178634643555,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q040,1.0
D3,D3-Q041,exact_fact,normal,advanced,256,112,114688,3.2964799404144287,15.074729919433594,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q041,1.0
D3,D3-Q042,conditional_exception,normal,advanced,256,112,114688,3.2964799404144287,14.66679573059082,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.4078361780682693,1.4078361780682693,1.0,3,D3::D3-Q042,1.0
D3,D3-Q043,list_membership,normal,advanced,256,112,114688,3.2964799404144287,15.60831069946289,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q043,1.0
D3,D3-Q044,temporal,normal,advanced,256,112,114688,3.2964799404144287,14.366626739501953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,D3::D3-Q044,0.0
D3,D3-Q045,negation,normal,advanced,256,112,114688,3.2964799404144287,16.006946563720703,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,0.6309297535714575,1.0,1,D3::D3-Q045,1.0
D3,D3-Q046,exact_fact,normal,advanced,256,112,114688,3.2964799404144287,15.081644058227539,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,0.6309297535714575,1.0,1,D3::D3-Q046,1.0
D3,D3-Q047,numerical,normal,advanced,256,112,114688,3.2964799404144287,20.45154571533203,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,0.6309297535714575,1.0,1,D3::D3-Q047,1.0
D3,D3-Q048,conditional_exception,normal,advanced,256,112,114688,3.2964799404144287,16.535282135009766,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.38685280723454163,0.38685280723454163,1.0,1,D3::D3-Q048,1.0
D3,D3-Q049,numerical,normal,advanced,256,112,114688,3.2964799404144287,15.813827514648438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,D3::D3-Q049,0.0
D3,D3-Q050,procedural,normal,advanced,256,112,114688,3.2964799404144287,18.145084381103516,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q050,1.0
D3,D3-Q051,temporal,normal,advanced,256,112,114688,3.2964799404144287,14.61338996887207,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q051,1.0
D3,D3-Q052,conditional_exception,normal,advanced,256,112,114688,3.2964799404144287,14.913320541381836,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q052,1.0
D3,D3-Q053,procedural,normal,advanced,256,112,114688,3.2964799404144287,14.973640441894531,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2262943855309167,1.2262943855309167,1.0,2,D3::D3-Q053,1.0
D3,D3-Q054,conditional_exception,normal,advanced,256,112,114688,3.2964799404144287,16.242027282714844,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q054,1.0
D3,D3-Q055,exact_fact,normal,advanced,256,112,114688,3.2964799404144287,16.019821166992188,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,0.6309297535714575,1.0,1,D3::D3-Q055,1.0
D3,D3-Q056,exact_fact,normal,advanced,256,112,114688,3.2964799404144287,15.932798385620117,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q056,1.0
D3,D3-Q057,exact_fact,normal,advanced,256,112,114688,3.2964799404144287,18.178224563598633,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2262943855309167,1.2262943855309167,1.0,2,D3::D3-Q057,1.0
D3,D3-Q058,conditional_exception,normal,advanced,256,112,114688,3.2964799404144287,16.19696617126465,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,0.6309297535714575,1.0,1,D3::D3-Q058,1.0
D3,D3-Q059,exact_fact,normal,advanced,256,112,114688,3.2964799404144287,15.969276428222656,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q059,1.0
D3,D3-Q060,negation,normal,advanced,256,112,114688,3.2964799404144287,15.065193176269531,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,0.6309297535714575,1.0,1,D3::D3-Q060,1.0
D3,D3-Q061,exact_fact,normal,advanced,256,112,114688,3.2964799404144287,16.81995391845703,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q061,1.0
D3,D3-Q062,exact_fact,normal,advanced,256,112,114688,3.2964799404144287,18.081188201904297,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q062,1.0
D3,D3-Q063,procedural,normal,advanced,256,112,114688,3.2964799404144287,17.657995223999023,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,1,D3::D3-Q063,1.0
D3,D3-Q064,conditional_exception,normal,advanced,256,112,114688,3.2964799404144287,16.760826110839844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,D3::D3-Q064,0.0
D3,D3-Q065,procedural,normal,advanced,256,112,114688,3.2964799404144287,17.341136932373047,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q065,1.0
D3,D3-Q066,conditional_exception,normal,advanced,256,112,114688,3.2964799404144287,17.278671264648438,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q066,1.0
D3,D3-Q067,exact_fact,normal,advanced,256,112,114688,3.2964799404144287,32.42754936218262,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,0.6309297535714575,1.0,1,D3::D3-Q067,1.0
D3,D3-Q068,conditional_exception,normal,advanced,256,112,114688,3.2964799404144287,21.03424072265625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q068,1.0
